 -0.500240E-02  0.108183E+01
 -0.506635E-02  0.109204E+01
 -0.887310E-02  0.222764E+01
 -0.184938E-01  0.339121E+01
 -0.164875E-01  0.345955E+01
 -0.187772E-01  0.407445E+01
 -0.251890E-01  0.370637E+01
 -0.260256E-01  0.538050E+01
 -0.439823E+01  0.354461E+01
 -0.439823E+01  0.448709E+01
 -0.439823E+01  0.542957E+01
 -0.143651E+00  0.702968E+01
 -0.172460E+00  0.779713E+01
 -0.165251E+00  0.816138E+01
 -0.126188E+00  0.955238E+01
 -0.154076E+00  0.997307E+01
 -0.234018E+00  0.120532E+02
 -0.187701E+00  0.124861E+02
 -0.207909E+00  0.142995E+02
 -0.278940E+00  0.146889E+02
 -0.841931E+00  0.169615E+02
 -0.500292E+00  0.184528E+02
 -0.987084E+00  0.195366E+02
 -0.124343E+01  0.197426E+02
 -0.697268E+00  0.218016E+02
 -0.119177E+01  0.254367E+02
 -0.284057E+01  0.267012E+02
 -0.386987E+00  0.266012E+02
 -0.279672E+00  0.272139E+02
 -0.945831E+00  0.264491E+02
 -0.100432E+01  0.284447E+02
 -0.468938E+00  0.283548E+02
 -0.138452E+01  0.298127E+02
 -0.127873E+01  0.300895E+02
 -0.152413E+01  0.327299E+02
 -0.382327E+01  0.363962E+02
 -0.543449E+01  0.382878E+02
 -0.297037E+01  0.424022E+02
 -0.370148E+01  0.423446E+02
 -0.331274E+01  0.432749E+02
 -0.261349E+01  0.448134E+02
 -0.249790E+01  0.461418E+02
 -0.259884E+01  0.479361E+02
 -0.106621E+01  0.499187E+02
 -0.111586E+01  0.492168E+02
 -0.114643E+01  0.510677E+02
 -0.597881E+01  0.559645E+02
 -0.405037E+01  0.571265E+02
 -0.106373E+02  0.570494E+02
 -0.637376E+01  0.582591E+02
 -0.987354E+00  0.600810E+02
 -0.400567E+01  0.606978E+02
 -0.119782E+02  0.607881E+02
 -0.524735E+01  0.682060E+02
 -0.507647E+01  0.662964E+02
 -0.477308E+01  0.688765E+02
 -0.577324E+01  0.694313E+02
 -0.557100E+01  0.716226E+02
 -0.225738E+02  0.745897E+02
 -0.452445E+01  0.763393E+02
 -0.462224E+01  0.780770E+02
 -0.394515E+01  0.775647E+02
 -0.267347E+02  0.824013E+02
 -0.825833E+01  0.831290E+02
 -0.979517E+01  0.839050E+02
 -0.100076E+02  0.857342E+02
 -0.817436E+01  0.860968E+02
 -0.378505E+02  0.910688E+02
 -0.929594E+01  0.909906E+02
 -0.948861E+01  0.928893E+02
 -0.121066E+02  0.100781E+03
 -0.132805E+02  0.100404E+03
 -0.526115E+02  0.101509E+03
 -0.137878E+02  0.102384E+03
 -0.533083E+01  0.101840E+03
 -0.541948E+01  0.103704E+03
 -0.521272E+01  0.102911E+03
 -0.590877E+02  0.106895E+03
 -0.135454E+02  0.110295E+03
 -0.157100E+02  0.117214E+03
 -0.173345E+02  0.117656E+03
 -0.159267E+02  0.119123E+03
 -0.165980E+02  0.118696E+03
 -0.178494E+02  0.119634E+03
 -0.145383E+01  0.122221E+03
 -0.824045E+01  0.130438E+03
 -0.812702E+01  0.128569E+03
 -0.804192E+01  0.129561E+03
 -0.235348E+02  0.133879E+03
 -0.218909E+02  0.135550E+03
 -0.227125E+02  0.134838E+03
 -0.229567E+02  0.136789E+03
 -0.210439E+02  0.138253E+03
 -0.263941E+02  0.138860E+03
 -0.298841E+02  0.140190E+03
 -0.240440E+02  0.145277E+03
 -0.243182E+02  0.147162E+03
 -0.990551E+02  0.151074E+03
 -0.301123E+02  0.154960E+03
 -0.284374E+02  0.156013E+03
 -0.300545E+02  0.156542E+03
 -0.118487E+02  0.155643E+03
 -0.119881E+02  0.157516E+03
 -0.117629E+02  0.156640E+03
 -0.304321E+02  0.164874E+03
 -0.356187E+02  0.174115E+03
 -0.352601E+02  0.172227E+03
 -0.355647E+02  0.176453E+03
 -0.366016E+02  0.176991E+03
 -0.366655E+02  0.178742E+03
 -0.249575E+01  0.179563E+03
 -0.164720E+02  0.182657E+03
 -0.163307E+02  0.183598E+03
 -0.166286E+02  0.184526E+03
 -0.431363E+02  0.193245E+03
 -0.464878E+02  0.195294E+03
 -0.466185E+02  0.197104E+03
 -0.449549E+02  0.198988E+03
 -0.481907E+02  0.204791E+03
 -0.486114E+02  0.206658E+03
 -0.224189E+02  0.209723E+03
 -0.222700E+02  0.210618E+03
 -0.226062E+02  0.211591E+03
 -0.558403E+02  0.218970E+03
 -0.543439E+02  0.218338E+03
 -0.555030E+02  0.217565E+03
 -0.576030E+02  0.224389E+03
 -0.639222E+02  0.233993E+03
 -0.643987E+02  0.235891E+03
 -0.733137E+02  0.235751E+03
 -0.739060E+02  0.237808E+03
 -0.735239E+02  0.237110E+03
 -0.354069E+01  0.238800E+03
 -0.295847E+02  0.238990E+03
 -0.294071E+02  0.239897E+03
 -0.298008E+02  0.240862E+03
 -0.757749E+02  0.252091E+03
 -0.738725E+02  0.253361E+03
 -0.714646E+02  0.256940E+03
 -0.629886E+02  0.260455E+03
 -0.398823E+02  0.266713E+03
 -0.400401E+02  0.268458E+03
 -0.397607E+02  0.267688E+03
 -0.805202E+02  0.272601E+03
 -0.836231E+02  0.273871E+03
 -0.644065E+02  0.280140E+03
 -0.664015E+02  0.282741E+03
 -0.973480E+02  0.283169E+03
 -0.650667E+02  0.289374E+03
 -0.418252E+02  0.289729E+03
 -0.420781E+02  0.289465E+03
 -0.421737E+02  0.291262E+03
 -0.469473E+01  0.296422E+03
 -0.774749E+02  0.314333E+03
 -0.785210E+02  0.315718E+03
 -0.782911E+02  0.318086E+03
 -0.441282E+01  0.348101E+03
 -0.685947E+02  0.358727E+03
 -0.687845E+02  0.360456E+03
 -0.686962E+02  0.359630E+03
 -0.442566E+02  0.389529E+03
 -0.449842E+02  0.389091E+03
 -0.448671E+02  0.390733E+03
 -0.772565E+02  0.426583E+03
 -0.774031E+02  0.427473E+03
 -0.771097E+02  0.425693E+03
 -0.399520E+01  0.451284E+03
 -0.890114E+02  0.481751E+03
 -0.892982E+02  0.483558E+03
 -0.891548E+02  0.482654E+03
 -0.542179E+02  0.527053E+03
