 BODY: 
 monopile                                                                       
                                                                                
                                                                                
                    
 ELEMENT:            1
 STIFFNESS MATRIX
   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
 MASS MATRIX
   4.899140E+04   0.000000E+00   0.000000E+00   0.000000E+00  -5.247529E+04   0.000000E+00   2.315860E+04   0.000000E+00   0.000000E+00   0.000000E+00   6.777471E+04   0.000000E+00
   0.000000E+00   4.899140E+04   0.000000E+00   5.247529E+04   0.000000E+00   0.000000E+00   0.000000E+00   2.315860E+04   0.000000E+00  -6.777471E+04   0.000000E+00   0.000000E+00
   0.000000E+00   0.000000E+00   4.810000E+04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.405000E+04   0.000000E+00   0.000000E+00   0.000000E+00
   0.000000E+00   5.247529E+04   0.000000E+00   6.160923E+05   0.000000E+00   0.000000E+00   0.000000E+00   6.777471E+04   0.000000E+00   7.828000E+04   0.000000E+00   0.000000E+00
  -5.247529E+04   0.000000E+00   0.000000E+00   0.000000E+00   6.160923E+05   0.000000E+00  -6.777471E+04   0.000000E+00   0.000000E+00   0.000000E+00   7.828000E+04   0.000000E+00
   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.189249E+06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.946245E+05
