 (4.744416110714747424e-18-3.602479768457668236e-18j)  (-1.655883929728725446e-17+3.235837800118829905e-18j)  (2.480609916777343334e-19-1.593222297977249365e-20j)
 (-1.916790031827986349e-04-2.365938780712895688e-06j)  (1.257688722944294515e-07-1.082073140423745155e-07j)  (9.264607069781051102e-06+6.768200546503067017e-05j)
 (-3.504974534735083797e-04-4.169064050074667924e-06j)  (2.514706011425005060e-07+7.417101528517379617e-08j)  (-4.312340024625881659e-06+1.352769904769957066e-04j)
 (-1.833078567869961262e-04-1.470274219173007222e-06j)  (3.770380317291710102e-07+5.955342203378678850e-07j)  (-4.638552782125771317e-05+2.026980277150869424e-04j)
 (3.876189468428492438e-04+5.989357305224985731e-06j)  (4.606420134223298572e-07+1.223511117132147944e-06j)  (-1.019319635815918473e-04+2.475059591233730316e-04j)
 (1.727024838328361555e-03+2.195366396335885674e-05j)  (5.574926490226061168e-07+2.173012944695074535e-06j)  (-1.908054109662771225e-04+2.992442343384027915e-04j)
 (4.181017726659775301e-03+4.947985871694983407e-05j)  (6.548646069859386294e-07+3.142079731333070520e-06j)  (-2.848515519872307994e-04+3.511552000418305614e-04j)
 (7.670047879219055349e-03+8.750042761676015638e-05j)  (7.707614713581277438e-07+4.027007526019588621e-06j)  (-3.724960610270500508e-04+4.127200692892075019e-04j)
 (9.693294763565063477e-03+1.092950813472269041e-04j)  (8.249427082773455366e-07+4.027007526019588621e-06j)  (-3.724960610270500508e-04+4.127200692892075019e-04j)
