Version ID : 12.8.0
________________________________________________________________________________________________________________________________________________________________________
Body eigenanalysis output
In the analysis is assumed that the body is rigidly connected at the first node
and completely free in the last node
________________________________________________________________________________________________________________________________________________________________________
Time : 19:28:13
Date : 28:02.2023
________________________________________________________________________________________________________________________________________________________________________
Results:         fd [Hz]       fn [Hz]       log.decr [%]
________________________________________________________________________________________________________________________________________________________________________
Body data for body number : 1 with the name :monopile
Mode nr:  8:   0.00000E+00    6.19752E+01    6.28319E+02
Mode nr:  9:   6.43861E+01    6.45049E+01    3.81062E+01
Mode nr: 10:   0.00000E+00    7.11988E+01    6.28319E+02
Mode nr: 11:   0.00000E+00    7.40055E+01    6.28319E+02
Mode nr: 12:   0.00000E+00    7.50294E+01    6.28319E+02
Mode nr: 13:   0.00000E+00    7.89322E+01    6.28319E+02
Mode nr: 14:   0.00000E+00    8.29955E+01    6.28319E+02
Mode nr: 15:   1.58696E+01    1.06130E+02    6.21254E+02
Mode nr: 16:   4.73734E+01    1.37924E+02    5.90093E+02
Mode nr: 17:   1.66938E+02    1.68119E+02    7.43404E+01
Mode nr: 18:   2.70511E+02    2.74271E+02    1.03682E+02
